customer_id,category,spend,income_group,adjusted_income,spend_per_month,income_utilization_pct,utilization_group
ATQCUS2444,Bills,9864,Low,35682,822.0,2.3,Very Low
ATQCUS2445,Bills,11282,Low,35622,940.17,2.64,Very Low
ATQCUS2446,Travel,10029,Low,34128,835.75,2.45,Very Low
ATQCUS2447,Bills,10464,Low,35703,872.0,2.44,Very Low
ATQCUS2448,Health & Wellness,11712,Low,36102,976.0,2.7,Very Low
ATQCUS2449,Travel,10497,Low,35180,874.75,2.49,Very Low
ATQCUS2450,Health & Wellness,9791,Low,34341,815.92,2.38,Very Low
ATQCUS2451,Bills,10477,Low,35796,873.08,2.44,Very Low
ATQCUS2452,Travel,9555,Low,35944,796.25,2.22,Very Low
ATQCUS2453,Bills,10472,Low,33714,872.67,2.59,Very Low
ATQCUS2454,Health & Wellness,10181,Low,33310,848.42,2.55,Very Low
ATQCUS2455,Travel,10444,Low,34147,870.33,2.55,Very Low
ATQCUS2456,Bills,10950,Low,34955,912.5,2.61,Very Low
ATQCUS2457,Travel,26864,High,41361,2238.67,5.41,Low
ATQCUS2458,Bills,28288,High,39058,2357.33,6.04,Low
ATQCUS2459,Travel,26106,High,44314,2175.5,4.91,Very Low
ATQCUS2460,Travel,25018,High,43686,2084.83,4.77,Very Low
ATQCUS2461,Bills,28402,High,42582,2366.83,5.56,Low
ATQCUS2462,Travel,25626,High,43738,2135.5,4.88,Very Low
ATQCUS2463,Bills,24403,High,41683,2033.58,4.88,Very Low
ATQCUS2464,Health & Wellness,26958,High,43436,2246.5,5.17,Very Low
ATQCUS2465,Travel,24910,High,41155,2075.83,5.04,Very Low
ATQCUS2466,Travel,26510,High,41670,2209.17,5.3,Very Low
ATQCUS2467,Bills,27699,High,41060,2308.25,5.62,Low
ATQCUS2468,Bills,24675,High,41880,2056.25,4.91,Very Low
ATQCUS2469,Health & Wellness,24647,High,42225,2053.92,4.86,Very Low
ATQCUS2470,Bills,25314,High,42175,2109.5,5.0,Very Low
ATQCUS2471,Travel,27133,High,41723,2261.08,5.42,Low
ATQCUS2472,Bills,21938,High,39086,1828.17,4.68,Very Low
ATQCUS2473,Bills,23503,High,40202,1958.58,4.87,Very Low
ATQCUS2474,Bills,29228,High,41458,2435.67,5.88,Low
ATQCUS2475,Travel,27329,High,41966,2277.42,5.43,Low
ATQCUS2476,Health & Wellness,25741,High,41240,2145.08,5.2,Very Low
ATQCUS2477,Health & Wellness,25272,High,40758,2106.0,5.17,Very Low
ATQCUS2478,Travel,23913,High,41194,1992.75,4.84,Very Low
ATQCUS2479,Bills,26571,High,41162,2214.25,5.38,Low
ATQCUS2480,Travel,23881,High,40255,1990.08,4.94,Very Low
ATQCUS2481,Travel,25139,High,39786,2094.92,5.27,Very Low
ATQCUS2482,Travel,15003,Low,26468,1250.25,4.72,Very Low
ATQCUS2483,Travel,11339,Low,23950,944.92,3.95,Very Low
ATQCUS2484,Health & Wellness,13058,Low,25453,1088.17,4.28,Very Low
ATQCUS2485,Travel,14333,Low,27200,1194.42,4.39,Very Low
ATQCUS2486,Bills,14632,Low,25572,1219.33,4.77,Very Low
ATQCUS2487,Travel,12975,Low,24998,1081.25,4.33,Very Low
ATQCUS2488,Bills,11880,Low,26772,990.0,3.7,Very Low
ATQCUS2489,Health & Wellness,14359,Low,27218,1196.58,4.4,Very Low
ATQCUS2490,Bills,13554,Low,25189,1129.5,4.48,Very Low
ATQCUS2491,Health & Wellness,12573,Low,25487,1047.75,4.11,Very Low
ATQCUS2492,Travel,14099,Low,27102,1174.92,4.34,Very Low
ATQCUS2493,Bills,14202,Low,27359,1183.5,4.33,Very Low
ATQCUS2494,Travel,14595,Low,26862,1216.25,4.53,Very Low
ATQCUS2495,Health & Wellness,13430,Low,27032,1119.17,4.14,Very Low
ATQCUS2496,Health & Wellness,17939,High,45808,1494.92,3.26,Very Low
ATQCUS2497,Health & Wellness,18227,High,46299,1518.92,3.28,Very Low
ATQCUS2498,Health & Wellness,16967,High,46362,1413.92,3.05,Very Low
ATQCUS2499,Bills,17283,High,43154,1440.25,3.34,Very Low
ATQCUS2500,Health & Wellness,19867,High,47447,1655.58,3.49,Very Low
ATQCUS2501,Travel,18739,High,44630,1561.58,3.5,Very Low
ATQCUS2502,Bills,17837,High,44236,1486.42,3.36,Very Low
ATQCUS2503,Groceries,16036,High,43734,1336.33,3.06,Very Low
ATQCUS2504,Travel,12993,Low,23629,1082.75,4.58,Very Low
ATQCUS2505,Travel,12510,Low,22855,1042.5,4.56,Very Low
ATQCUS2506,Bills,12957,Low,22780,1079.75,4.74,Very Low
ATQCUS2507,Health & Wellness,11660,Low,23276,971.67,4.17,Very Low
ATQCUS2508,Travel,13570,Low,23575,1130.83,4.8,Very Low
ATQCUS2509,Travel,12978,Low,23605,1081.5,4.58,Very Low
ATQCUS2510,Bills,11953,Low,22874,996.08,4.35,Very Low
ATQCUS2511,Bills,12150,Low,24534,1012.5,4.13,Very Low
ATQCUS2512,Bills,12022,Low,34669,1001.83,2.89,Very Low
ATQCUS2513,Bills,11144,Low,33849,928.67,2.74,Very Low
ATQCUS2514,Bills,11252,Low,33725,937.67,2.78,Very Low
ATQCUS2515,Travel,12425,Low,35681,1035.42,2.9,Very Low
ATQCUS2516,Health & Wellness,13181,Low,35790,1098.42,3.07,Very Low
ATQCUS2517,Bills,13708,Low,34946,1142.33,3.27,Very Low
ATQCUS2518,Bills,14971,Low,36220,1247.58,3.44,Very Low
ATQCUS2519,Bills,13188,Low,33544,1099.0,3.28,Very Low
ATQCUS2520,Travel,12475,Low,35697,1039.58,2.91,Very Low
ATQCUS2521,Health & Wellness,12410,Low,34475,1034.17,3.0,Very Low
ATQCUS2522,Travel,11684,Low,33667,973.67,2.89,Very Low
ATQCUS2523,Health & Wellness,69531,High,44907,5794.25,12.9,Very High
ATQCUS2524,Health & Wellness,57447,High,45566,4787.25,10.51,Very High
ATQCUS2525,Health & Wellness,56949,High,41754,4745.75,11.37,Very High
ATQCUS2526,Health & Wellness,63507,High,42782,5292.25,12.37,Very High
ATQCUS2527,Health & Wellness,69416,High,47284,5784.67,12.23,Very High
ATQCUS2528,Health & Wellness,58911,High,40634,4909.25,12.08,Very High
ATQCUS2529,Health & Wellness,60283,High,44007,5023.58,11.42,Very High
ATQCUS2530,Health & Wellness,67148,High,46905,5595.67,11.93,Very High
ATQCUS2531,Health & Wellness,58683,High,43810,4890.25,11.16,Very High
ATQCUS2532,Health & Wellness,60996,High,40937,5083.0,12.42,Very High
ATQCUS2533,Health & Wellness,66365,High,46434,5530.42,11.91,Very High
ATQCUS2534,Health & Wellness,58539,High,43358,4878.25,11.25,Very High
ATQCUS2535,Health & Wellness,53913,High,44665,4492.75,10.06,Very High
ATQCUS2536,Health & Wellness,60770,High,42620,5064.17,11.88,Very High
ATQCUS2537,Health & Wellness,63073,High,42380,5256.08,12.4,Very High
ATQCUS2538,Health & Wellness,56394,High,43666,4699.5,10.76,Very High
ATQCUS2539,Health & Wellness,59572,High,45278,4964.33,10.96,Very High
ATQCUS2540,Health & Wellness,61270,High,41906,5105.83,12.18,Very High
ATQCUS2541,Health & Wellness,64093,High,41722,5341.08,12.8,Very High
ATQCUS2542,Health & Wellness,71505,High,45286,5958.75,13.16,Very High
ATQCUS2543,Health & Wellness,58669,High,41664,4889.08,11.73,Very High
ATQCUS2544,Health & Wellness,55110,High,44312,4592.5,10.36,Very High
ATQCUS2545,Health & Wellness,66596,High,41859,5549.67,13.26,Very High
ATQCUS2546,Health & Wellness,60797,High,46914,5066.42,10.8,Very High
ATQCUS2547,Health & Wellness,71276,High,43394,5939.67,13.69,Very High
ATQCUS2548,Health & Wellness,61171,High,42116,5097.58,12.1,Very High
ATQCUS2549,Health & Wellness,63739,High,44226,5311.58,12.01,Very High
ATQCUS2550,Health & Wellness,56764,High,41094,4730.33,11.51,Very High
ATQCUS2551,Health & Wellness,69718,High,46644,5809.83,12.46,Very High
ATQCUS2552,Health & Wellness,61347,High,40966,5112.25,12.48,Very High
ATQCUS2553,Health & Wellness,58772,High,40872,4897.67,11.98,Very High
ATQCUS2554,Health & Wellness,59650,High,42448,4970.83,11.71,Very High
ATQCUS2555,Health & Wellness,75747,High,47018,6312.25,13.43,Very High
ATQCUS2556,Health & Wellness,69729,High,46831,5810.75,12.41,Very High
ATQCUS2557,Health & Wellness,66082,High,44914,5506.83,12.26,Very High
ATQCUS2558,Health & Wellness,62423,High,43052,5201.92,12.08,Very High
ATQCUS2559,Health & Wellness,60962,High,44672,5080.17,11.37,Very High
ATQCUS2560,Health & Wellness,63806,High,46826,5317.17,11.36,Very High
ATQCUS2561,Health & Wellness,60373,High,45638,5031.08,11.02,Very High
ATQCUS2562,Health & Wellness,62393,High,46872,5199.42,11.09,Very High
ATQCUS2563,Health & Wellness,55779,High,42754,4648.25,10.87,Very High
ATQCUS2564,Health & Wellness,61611,High,45035,5134.25,11.4,Very High
ATQCUS2565,Health & Wellness,59508,High,43368,4959.0,11.43,Very High
ATQCUS2566,Health & Wellness,65473,High,46188,5456.08,11.81,Very High
ATQCUS2567,Health & Wellness,66193,High,44270,5516.08,12.46,Very High
ATQCUS2568,Health & Wellness,66021,High,41719,5501.75,13.19,Very High
ATQCUS2569,Health & Wellness,61303,High,43606,5108.58,11.72,Very High
ATQCUS2570,Health & Wellness,66907,High,43507,5575.58,12.82,Very High
ATQCUS2571,Health & Wellness,69005,High,47524,5750.42,12.1,Very High
ATQCUS2572,Health & Wellness,62033,High,45534,5169.42,11.35,Very High
ATQCUS2573,Health & Wellness,62818,High,43709,5234.83,11.98,Very High
ATQCUS2574,Health & Wellness,61270,High,40688,5105.83,12.55,Very High
ATQCUS2575,Health & Wellness,63782,High,42465,5315.17,12.52,Very High
ATQCUS2576,Health & Wellness,64742,High,46298,5395.17,11.65,Very High
ATQCUS2577,Health & Wellness,67015,High,45256,5584.58,12.34,Very High
ATQCUS2578,Health & Wellness,38436,Low,28658,3203.0,11.18,Very High
ATQCUS2579,Health & Wellness,31623,Low,26711,2635.25,9.87,Very High
ATQCUS2580,Health & Wellness,35381,Low,29812,2948.42,9.89,Very High
ATQCUS2581,Health & Wellness,35807,Low,27656,2983.92,10.79,Very High
ATQCUS2582,Health & Wellness,34303,Low,27568,2858.58,10.37,Very High
ATQCUS2583,Health & Wellness,33947,Low,28025,2828.92,10.09,Very High
ATQCUS2584,Health & Wellness,30602,Low,28052,2550.17,9.09,Very High
ATQCUS2585,Health & Wellness,32716,Low,27562,2726.33,9.89,Very High
ATQCUS2586,Health & Wellness,33292,Low,28471,2774.33,9.74,Very High
ATQCUS2587,Health & Wellness,30721,Low,26192,2560.08,9.77,Very High
ATQCUS2588,Health & Wellness,36370,Low,28114,3030.83,10.78,Very High
ATQCUS2589,Health & Wellness,30539,Low,28115,2544.92,9.05,Very High
ATQCUS2590,Health & Wellness,33697,Low,28063,2808.08,10.01,Very High
ATQCUS2591,Health & Wellness,32363,Low,27672,2696.92,9.75,Very High
ATQCUS2592,Health & Wellness,29895,Low,26080,2491.25,9.55,Very High
ATQCUS2593,Health & Wellness,30013,Low,27138,2501.08,9.22,Very High
ATQCUS2594,Health & Wellness,35975,Low,29020,2997.92,10.33,Very High
ATQCUS2595,Health & Wellness,31918,Low,26683,2659.83,9.97,Very High
ATQCUS2596,Health & Wellness,35134,Low,28242,2927.83,10.37,Very High
ATQCUS2597,Health & Wellness,29386,Low,26843,2448.83,9.12,Very High
ATQCUS2598,Health & Wellness,31304,Low,26762,2608.67,9.75,Very High
ATQCUS2599,Health & Wellness,31432,Low,26273,2619.33,9.97,Very High
ATQCUS2600,Health & Wellness,30360,Low,27348,2530.0,9.25,Very High
ATQCUS2601,Health & Wellness,36139,Low,29315,3011.58,10.27,Very High
ATQCUS2602,Health & Wellness,32480,Low,27061,2706.67,10.0,Very High
ATQCUS2603,Health & Wellness,30730,Low,29094,2560.83,8.8,High
ATQCUS2604,Health & Wellness,30090,Low,25757,2507.5,9.74,Very High
ATQCUS2605,Health & Wellness,37005,Low,28115,3083.75,10.97,Very High
ATQCUS2606,Health & Wellness,35385,High,48521,2948.75,6.08,Low
ATQCUS2607,Health & Wellness,41101,High,47761,3425.08,7.17,High
ATQCUS2608,Health & Wellness,45234,High,48329,3769.5,7.8,High
ATQCUS2609,Health & Wellness,51688,High,50576,4307.33,8.52,High
ATQCUS2610,Health & Wellness,47948,High,49491,3995.67,8.07,High
ATQCUS2611,Health & Wellness,43111,High,47952,3592.58,7.49,High
ATQCUS2612,Health & Wellness,50730,High,51591,4227.5,8.19,High
ATQCUS2613,Health & Wellness,46070,High,51280,3839.17,7.49,High
ATQCUS2614,Health & Wellness,33392,Low,26282,2782.67,10.59,Very High
ATQCUS2615,Health & Wellness,33581,Low,24049,2798.42,11.64,Very High
ATQCUS2616,Health & Wellness,33336,Low,25051,2778.0,11.09,Very High
ATQCUS2617,Health & Wellness,31115,Low,25107,2592.92,10.33,Very High
ATQCUS2618,Health & Wellness,30122,Low,23468,2510.17,10.7,Very High
ATQCUS2619,Health & Wellness,38718,Low,26938,3226.5,11.98,Very High
ATQCUS2620,Health & Wellness,34202,Low,24233,2850.17,11.76,Very High
ATQCUS2621,Health & Wellness,29372,Low,23656,2447.67,10.35,Very High
ATQCUS2622,Health & Wellness,31305,Low,25686,2608.75,10.16,Very High
ATQCUS2623,Health & Wellness,30539,Low,24224,2544.92,10.51,Very High
ATQCUS2624,Health & Wellness,36133,Low,25284,3011.08,11.91,Very High
ATQCUS2625,Health & Wellness,31523,Low,25346,2626.92,10.36,Very High
ATQCUS2626,Health & Wellness,26488,Low,24638,2207.33,8.96,High
ATQCUS2627,Health & Wellness,29468,Low,24564,2455.67,10.0,Very High
ATQCUS2628,Health & Wellness,29723,Low,36640,2476.92,6.76,Low
ATQCUS2629,Health & Wellness,29494,Low,37028,2457.83,6.64,Low
ATQCUS2630,Health & Wellness,32837,Low,38608,2736.42,7.09,High
ATQCUS2631,Health & Wellness,30549,Low,35770,2545.75,7.12,High
ATQCUS2632,Health & Wellness,32435,Low,35861,2702.92,7.54,High
ATQCUS2633,Health & Wellness,56275,High,40662,4689.58,11.53,Very High
ATQCUS2634,Health & Wellness,59384,High,41055,4948.67,12.05,Very High
ATQCUS2635,Health & Wellness,57548,High,45362,4795.67,10.57,Very High
ATQCUS2636,Health & Wellness,57603,High,41125,4800.25,11.67,Very High
ATQCUS2637,Health & Wellness,57809,High,46709,4817.42,10.31,Very High
ATQCUS2638,Health & Wellness,61230,High,46539,5102.5,10.96,Very High
ATQCUS2639,Health & Wellness,60264,High,45778,5022.0,10.97,Very High
ATQCUS2640,Health & Wellness,56789,High,44966,4732.42,10.52,Very High
ATQCUS2641,Health & Wellness,57099,High,44445,4758.25,10.71,Very High
ATQCUS2642,Health & Wellness,61662,High,46474,5138.5,11.06,Very High
ATQCUS2643,Health & Wellness,61075,High,43378,5089.58,11.73,Very High
ATQCUS2644,Health & Wellness,60584,High,43095,5048.67,11.72,Very High
ATQCUS2645,Health & Wellness,49820,High,43308,4151.67,9.59,Very High
ATQCUS2646,Health & Wellness,62864,High,43858,5238.67,11.94,Very High
ATQCUS2647,Health & Wellness,58590,High,43294,4882.5,11.28,Very High
ATQCUS2648,Health & Wellness,54360,High,45119,4530.0,10.04,Very High
ATQCUS2649,Health & Wellness,58391,High,45504,4865.92,10.69,Very High
ATQCUS2650,Health & Wellness,70590,High,44683,5882.5,13.16,Very High
ATQCUS2651,Health & Wellness,51606,High,42018,4300.5,10.23,Very High
ATQCUS2652,Health & Wellness,62535,High,47000,5211.25,11.09,Very High
ATQCUS2653,Health & Wellness,54407,High,41250,4533.92,10.99,Very High
ATQCUS2654,Health & Wellness,58850,High,45467,4904.17,10.79,Very High
ATQCUS2655,Health & Wellness,55559,High,46934,4629.92,9.86,Very High
ATQCUS2656,Health & Wellness,61594,High,44522,5132.83,11.53,Very High
ATQCUS2657,Health & Wellness,63170,High,46755,5264.17,11.26,Very High
ATQCUS2658,Health & Wellness,56923,High,41823,4743.58,11.34,Very High
ATQCUS2659,Health & Wellness,60652,High,46315,5054.33,10.91,Very High
ATQCUS2660,Health & Wellness,52863,High,42780,4405.25,10.3,Very High
ATQCUS2661,Health & Wellness,55961,High,45210,4663.42,10.32,Very High
ATQCUS2662,Health & Wellness,55862,High,43784,4655.17,10.63,Very High
ATQCUS2663,Health & Wellness,33662,Low,27866,2805.17,10.07,Very High
ATQCUS2664,Health & Wellness,33337,Low,29128,2778.08,9.54,Very High
ATQCUS2665,Health & Wellness,33810,Low,27788,2817.5,10.14,Very High
ATQCUS2666,Health & Wellness,29349,Low,28200,2445.75,8.67,High
ATQCUS2667,Health & Wellness,29418,Low,27220,2451.5,9.01,Very High
ATQCUS2668,Health & Wellness,27078,Low,26656,2256.5,8.47,High
ATQCUS2669,Health & Wellness,32259,Low,27128,2688.25,9.91,Very High
ATQCUS2670,Health & Wellness,32850,Low,29243,2737.5,9.36,Very High
ATQCUS2671,Health & Wellness,31602,Low,29814,2633.5,8.83,High
ATQCUS2672,Health & Wellness,29204,Low,25785,2433.67,9.44,Very High
ATQCUS2673,Health & Wellness,28917,Low,28228,2409.75,8.54,High
ATQCUS2674,Health & Wellness,31636,Low,26740,2636.33,9.86,Very High
ATQCUS2675,Health & Wellness,29056,Low,28388,2421.33,8.53,High
ATQCUS2676,Health & Wellness,29480,Low,26818,2456.67,9.16,Very High
ATQCUS2677,Health & Wellness,27340,Low,26568,2278.33,8.58,High
ATQCUS2678,Health & Wellness,29806,Low,26614,2483.83,9.33,Very High
ATQCUS2679,Health & Wellness,30305,Low,26478,2525.42,9.54,Very High
ATQCUS2680,Health & Wellness,27164,Low,27674,2263.67,8.18,High
ATQCUS2681,Health & Wellness,29255,Low,25616,2437.92,9.52,Very High
ATQCUS2682,Health & Wellness,31984,Low,27090,2665.33,9.84,Very High
ATQCUS2683,Health & Wellness,33415,Low,29186,2784.58,9.54,Very High
ATQCUS2684,Health & Wellness,40942,High,49229,3411.83,6.93,High
ATQCUS2685,Health & Wellness,37693,High,46802,3141.08,6.71,Low
ATQCUS2686,Health & Wellness,43762,High,48529,3646.83,7.51,High
ATQCUS2687,Health & Wellness,43188,High,52809,3599.0,6.82,Low
ATQCUS2688,Health & Wellness,48616,High,52257,4051.33,7.75,High
ATQCUS2689,Health & Wellness,41414,High,48571,3451.17,7.11,High
ATQCUS2690,Health & Wellness,41878,High,50057,3489.83,6.97,High
ATQCUS2691,Health & Wellness,28328,Low,25851,2360.67,9.13,Very High
ATQCUS2692,Health & Wellness,28239,Low,24918,2353.25,9.44,Very High
ATQCUS2693,Health & Wellness,27811,Low,24724,2317.58,9.37,Very High
ATQCUS2694,Health & Wellness,33030,Low,26308,2752.5,10.46,Very High
ATQCUS2695,Health & Wellness,25178,Low,23442,2098.17,8.95,High
ATQCUS2696,Health & Wellness,27020,Low,25293,2251.67,8.9,High
ATQCUS2697,Health & Wellness,26687,Low,22713,2223.92,9.79,Very High
ATQCUS2698,Health & Wellness,29629,Low,24881,2469.08,9.92,Very High
ATQCUS2699,Health & Wellness,26853,Low,24578,2237.75,9.1,Very High
ATQCUS2700,Health & Wellness,29387,Low,24594,2448.92,9.96,Very High
ATQCUS2701,Health & Wellness,28749,Low,24868,2395.75,9.63,Very High
ATQCUS2702,Health & Wellness,30381,Low,24217,2531.75,10.45,Very High
ATQCUS2703,Health & Wellness,29476,Low,23596,2456.33,10.41,Very High
ATQCUS2704,Health & Wellness,30929,Low,24780,2577.42,10.4,Very High
ATQCUS2705,Health & Wellness,27416,Low,26094,2284.67,8.76,High
ATQCUS2706,Health & Wellness,26387,Low,22606,2198.92,9.73,Very High
ATQCUS2707,Health & Wellness,25268,Low,25846,2105.67,8.15,High
ATQCUS2708,Health & Wellness,30273,Low,37688,2522.75,6.69,Low
ATQCUS2709,Health & Wellness,31195,High,39202,2599.58,6.63,Low
ATQCUS2710,Health & Wellness,28146,Low,35982,2345.5,6.52,Low
ATQCUS2711,Health & Wellness,24134,Low,35530,2011.17,5.66,Low
ATQCUS2712,Health & Wellness,26477,Low,36941,2206.42,5.97,Low
ATQCUS2713,Health & Wellness,53210,High,46509,4434.17,9.53,Very High
ATQCUS2714,Health & Wellness,53237,High,46284,4436.42,9.59,Very High
ATQCUS2715,Health & Wellness,52842,High,43632,4403.5,10.09,Very High
ATQCUS2716,Health & Wellness,53625,High,46192,4468.75,9.67,Very High
ATQCUS2717,Health & Wellness,53807,High,42481,4483.92,10.56,Very High
ATQCUS2718,Health & Wellness,50379,High,43818,4198.25,9.58,Very High
ATQCUS2719,Health & Wellness,45083,High,40526,3756.92,9.27,Very High
ATQCUS2720,Health & Wellness,55276,High,43334,4606.33,10.63,Very High
ATQCUS2721,Health & Wellness,57897,High,44868,4824.75,10.75,Very High
ATQCUS2722,Health & Wellness,52827,High,44810,4402.25,9.82,Very High
ATQCUS2723,Health & Wellness,57421,High,42074,4785.08,11.37,Very High
ATQCUS2724,Health & Wellness,60041,High,43582,5003.42,11.48,Very High
ATQCUS2725,Health & Wellness,54821,High,45376,4568.42,10.07,Very High
ATQCUS2726,Health & Wellness,56205,High,47244,4683.75,9.91,Very High
ATQCUS2727,Health & Wellness,54129,High,46004,4510.75,9.81,Very High
ATQCUS2728,Health & Wellness,60016,High,42924,5001.33,11.65,Very High
ATQCUS2729,Health & Wellness,51653,High,41084,4304.42,10.48,Very High
ATQCUS2730,Health & Wellness,56732,High,42862,4727.67,11.03,Very High
ATQCUS2731,Health & Wellness,54799,High,46526,4566.58,9.82,Very High
ATQCUS2732,Health & Wellness,53572,High,45406,4464.33,9.83,Very High
ATQCUS2733,Health & Wellness,58655,High,45601,4887.92,10.72,Very High
ATQCUS2734,Health & Wellness,54452,High,43454,4537.67,10.44,Very High
ATQCUS2735,Health & Wellness,51866,High,43682,4322.17,9.89,Very High
ATQCUS2736,Health & Wellness,47654,High,43860,3971.17,9.05,Very High
ATQCUS2737,Health & Wellness,58475,High,45244,4872.92,10.77,Very High
ATQCUS2738,Health & Wellness,69709,High,47422,5809.08,12.25,Very High
ATQCUS2739,Health & Wellness,49518,High,42650,4126.5,9.68,Very High
ATQCUS2740,Health & Wellness,26037,Low,25899,2169.75,8.38,High
ATQCUS2741,Health & Wellness,26860,Low,26204,2238.33,8.54,High
ATQCUS2742,Health & Wellness,29109,Low,29160,2425.75,8.32,High
ATQCUS2743,Health & Wellness,29565,Low,28760,2463.75,8.57,High
ATQCUS2744,Health & Wellness,28640,Low,26188,2386.67,9.11,Very High
ATQCUS2745,Health & Wellness,24766,Low,26582,2063.83,7.76,High
ATQCUS2746,Health & Wellness,24905,Low,27414,2075.42,7.57,High
ATQCUS2747,Health & Wellness,27797,Low,27454,2316.42,8.44,High
ATQCUS2748,Health & Wellness,24633,Low,25574,2052.75,8.03,High
ATQCUS2749,Health & Wellness,30921,Low,26860,2576.75,9.59,Very High
ATQCUS2750,Health & Wellness,26478,Low,27154,2206.5,8.13,High
ATQCUS2751,Health & Wellness,27523,Low,28589,2293.58,8.02,High
ATQCUS2752,Health & Wellness,23257,Low,25201,1938.08,7.69,High
ATQCUS2753,Health & Wellness,30387,Low,26846,2532.25,9.43,Very High
ATQCUS2754,Health & Wellness,27492,Low,28140,2291.0,8.14,High
ATQCUS2755,Health & Wellness,26057,Low,27724,2171.42,7.83,High
ATQCUS2756,Health & Wellness,38734,High,48934,3227.83,6.6,Low
ATQCUS2757,Health & Wellness,36964,High,49539,3080.33,6.22,Low
ATQCUS2758,Health & Wellness,36070,High,48231,3005.83,6.23,Low
ATQCUS2759,Health & Wellness,42064,High,51685,3505.33,6.78,Low
ATQCUS2760,Health & Wellness,24506,Low,24010,2042.17,8.51,High
ATQCUS2761,Health & Wellness,25781,Low,25215,2148.42,8.52,High
ATQCUS2762,Health & Wellness,31378,Low,26046,2614.83,10.04,Very High
ATQCUS2763,Health & Wellness,21898,Low,23994,1824.83,7.61,High
ATQCUS2764,Health & Wellness,27385,Low,23318,2282.08,9.79,Very High
ATQCUS2765,Health & Wellness,25846,Low,24082,2153.83,8.94,High
ATQCUS2766,Health & Wellness,27837,Low,26787,2319.75,8.66,High
ATQCUS2767,Health & Wellness,26070,Low,24336,2172.5,8.93,High
ATQCUS2768,Health & Wellness,28323,Low,24354,2360.25,9.69,Very High
ATQCUS2769,Health & Wellness,31088,Low,27324,2590.67,9.48,Very High
ATQCUS2770,Health & Wellness,23294,Low,24512,1941.17,7.92,High
ATQCUS2771,Health & Wellness,28925,Low,26530,2410.42,9.09,Very High
ATQCUS2772,Health & Wellness,26693,Low,23506,2224.42,9.46,Very High
ATQCUS2773,Health & Wellness,27835,Low,25982,2319.58,8.93,High
ATQCUS2774,Health & Wellness,24176,Low,25056,2014.67,8.04,High
ATQCUS2775,Health & Wellness,28073,Low,37004,2339.42,6.32,Low
ATQCUS2776,Health & Wellness,29611,Low,37836,2467.58,6.52,Low
ATQCUS2777,Health & Wellness,24396,Low,37850,2033.0,5.37,Low
ATQCUS2778,Health & Wellness,28109,Low,37228,2342.42,6.29,Low
ATQCUS2779,Health & Wellness,27247,Low,37002,2270.58,6.14,Low
ATQCUS2780,Health & Wellness,40007,High,44648,3333.92,7.47,High
ATQCUS2781,Health & Wellness,34428,High,41590,2869.0,6.9,Low
ATQCUS2782,Health & Wellness,36559,High,40990,3046.58,7.43,High
ATQCUS2783,Health & Wellness,34029,High,43421,2835.75,6.53,Low
ATQCUS2784,Health & Wellness,39682,High,41810,3306.83,7.91,High
ATQCUS2785,Health & Wellness,35047,High,45467,2920.58,6.42,Low
ATQCUS2786,Health & Wellness,36177,High,44730,3014.75,6.74,Low
ATQCUS2787,Health & Wellness,39238,High,46912,3269.83,6.97,High
ATQCUS2788,Health & Wellness,32842,High,40496,2736.83,6.76,Low
ATQCUS2789,Health & Wellness,36657,High,42206,3054.75,7.24,High
ATQCUS2790,Health & Wellness,36920,High,42751,3076.67,7.2,High
ATQCUS2791,Health & Wellness,34079,High,41742,2839.92,6.8,Low
ATQCUS2792,Health & Wellness,35092,High,45984,2924.33,6.36,Low
ATQCUS2793,Health & Wellness,40743,High,46800,3395.25,7.25,High
ATQCUS2794,Health & Wellness,36220,High,42748,3018.33,7.06,High
